Pair_UID,X_unitNum,Y_unitNum,X_area,Y_area,XY_Dist,condition,alignedName,rhoRaw_50ms,pvalRaw_50ms,rhoRaw_150ms,pvalRaw_150ms,rhoRaw_200ms,pvalRaw_200ms,X_Y_visGrade,X_Y_visType,X_Y_moveGrade,X_Y_errGrade,X_Y_rewGrade,X_Y_poorIso,Y_visGrade,Y_visType,Y_moveGrade,Y_errGrade,Y_rewGrade,Y_poorIso,monkey,sessNum,sess,outcome,satCondition,epoch,sameAreaPair,sameChannelPair,pairCount,signifPlusRho,signifMinusRho,nonSignifRho
PAIR_0438,78,79,FEF,FEF,1.04964803624834,AccurateErrorTiming,Baseline,0.02523115,0.7706126,0.1129082,0.1906158,0.06008359,0.4871496,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Baseline,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,AccurateErrorTiming,Visual,-0.04478398,0.6046636,0.1088485,0.2071594,0.01628777,0.8507155,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Visual,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,AccurateErrorTiming,PostSaccade,0.06611341,0.444433,0.004737722,0.9563447,-0.1420564,0.0989972,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,AccurateErrorTiming,PostReward,0.1677587,0.05091615,-0.03203383,0.7112169,-0.05197729,0.5478629,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostReward,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastCorrect,Baseline,0.03863633,0.3411674,0.003331449,0.9346113,-0.01494688,0.7127832,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Baseline,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastCorrect,Visual,-0.02166303,0.593644,0.02105434,0.6040624,0.0412217,0.3098162,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastCorrect,PostSaccade,0.1130878,0.005205943,0.05057892,0.2126116,0.02150042,0.5964193,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastCorrect,PostReward,0.04117328,0.3103854,0.04048754,0.3185196,0.0757523,0.06172666,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorChoice,Baseline,-0.0005829876,0.9942182,0.04709209,0.5580959,0.05644117,0.4826078,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorChoice,Visual,0.03153736,0.694983,-0.1004617,0.2106092,-0.03324918,0.6793163,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorChoice,PostSaccade,-0.1142156,0.154346,-0.03458073,0.6672237,0.07992172,0.3197331,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorChoice,PostReward,0.0754808,0.3474458,0.1952963,0.01423999,0.1583304,0.04764374,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostReward,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorTiming,Baseline,0.1961931,0.3815406,0.1484488,0.5096959,0.3278374,0.136367,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorTiming,Visual,0.5250641,0.01210178,0.6179749,0.002176959,0.6339995,0.001532602,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Visual,1,0,1,1,0,0
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorTiming,PostSaccade,0.1686961,0.452971,0.3445789,0.1163185,0.4231153,0.04975966,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0438,78,79,FEF,FEF,1.04964803624834,FastErrorTiming,PostReward,-0.008371793,0.9705045,0.1429906,0.5255516,0.1111021,0.6225603,4,none,2,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostReward,1,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateCorrect,Baseline,0.03918514,0.3307877,-0.005499373,0.8914762,0.05154838,0.2006405,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateCorrect,Visual,-0.01712028,0.6710023,-0.07241821,0.07201775,-0.051798,0.198466,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateCorrect,PostSaccade,-0.06244582,0.1209618,-0.01322696,0.7427864,-0.02863235,0.4773982,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateCorrect,PostReward,-0.05746468,0.1536271,-0.01800347,0.6550993,0.03435569,0.3938859,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorChoice,Baseline,-0.07034121,0.5459726,-0.05204002,0.6552663,0.01115304,0.9238212,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorChoice,Visual,-0.06279846,0.5899397,-0.05070403,0.6635757,0.0611234,0.5999162,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorChoice,PostSaccade,-0.04268926,0.714249,-0.08775844,0.4509471,0.02652433,0.8200805,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorChoice,PostReward,0.07250772,0.5336449,0.03844678,0.7415977,0.08964948,0.4412134,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorTiming,Baseline,-0.09493336,0.2716068,0.1284858,0.1360285,0.1829384,0.03302803,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorTiming,Visual,-0.04477672,0.6047223,0.1076575,0.2122025,0.03802055,0.6603295,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorTiming,PostSaccade,-0.05141802,0.552184,-0.11847,0.1695424,-0.1014501,0.2399086,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,AccurateErrorTiming,PostReward,-0.04290061,0.6199556,0.01814324,0.8339416,0.0542557,0.5304319,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastCorrect,Baseline,0.0142811,0.7250468,0.0116459,0.7742534,0.02164597,0.5939348,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastCorrect,Visual,0.007449508,0.8544345,0.1001835,0.01338087,0.1046963,0.009724114,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastCorrect,PostSaccade,-0.07765187,0.05546155,-0.05067795,0.2117164,-0.03239461,0.4248712,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastCorrect,PostReward,0.0553002,0.1729035,0.03500742,0.3884674,0.07926212,0.0505733,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostReward,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorChoice,Baseline,0.09049563,0.2596747,0.07154664,0.3732217,0.04930452,0.5397308,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorChoice,Visual,-0.09155245,0.2541286,-0.03094842,0.7004035,-0.09950575,0.215005,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorChoice,PostSaccade,-0.08691057,0.2791044,-0.1339798,0.09434726,-0.1081951,0.1773978,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorChoice,PostReward,0.1887169,0.01793153,0.2034921,0.01058292,0.1299226,0.1048465,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostReward,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorTiming,Baseline,0.07053456,0.7551063,0.05098584,0.8217214,0.1868361,0.4050964,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorTiming,Visual,0.1274249,0.5720056,-0.3387336,0.1230591,-0.453628,0.03396748,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorTiming,PostSaccade,-0.151754,0.5002084,-0.3413633,0.1199927,-0.139337,0.536293,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0444,78,85,FEF,SC,NaN,FastErrorTiming,PostReward,0.3144943,0.1540205,0.2677293,0.2283561,0.1574528,0.4840557,4,none,2,0,0,0,4,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateCorrect,Baseline,-0.04252034,0.2912533,-0.006552796,0.8708555,0.005075614,0.8997928,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Accurate,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateCorrect,Visual,0.01310334,0.7451066,-0.01995442,0.6205268,-0.005353579,0.8943362,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Accurate,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateCorrect,PostSaccade,0.00355033,0.929812,-0.01319965,0.7432987,-0.0399557,0.3213595,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateCorrect,PostReward,-0.06131873,0.1278321,0.001157843,0.9770837,-0.05398627,0.1801355,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Accurate,PostReward,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorChoice,Baseline,0.1997876,0.08357075,0.09610077,0.4089085,0.03176145,0.7853378,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorChoice,Visual,-0.05757508,0.6212924,-0.1864669,0.1067836,-0.1417582,0.22189,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostSaccade,0.1706636,0.1404841,-0.1139823,0.3268856,-0.1080454,0.3528733,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostReward,-0.1029948,0.3759599,-0.05361801,0.6455052,0.1453563,0.2102597,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostReward,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorTiming,Baseline,0.08390965,0.3314347,-0.0197673,0.8193206,0.03607583,0.6767037,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorTiming,Visual,-0.1596287,0.06340881,0.04714791,0.5857105,0.06382089,0.4604195,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorTiming,PostSaccade,-0.08611652,0.3188295,0.01149471,0.8943379,-0.002124781,0.9804137,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,AccurateErrorTiming,PostReward,-0.04393099,0.6115687,-0.05413758,0.5313287,-0.1097819,0.2032674,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostReward,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastCorrect,Baseline,-0.06856298,0.09093123,-0.001326677,0.9739358,0.00365516,0.9282739,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Fast,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastCorrect,Visual,-0.07180665,0.07661314,-0.03405465,0.4015171,-0.05099015,0.2089117,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastCorrect,PostSaccade,-0.05123199,0.2067578,-0.03519856,0.3858809,0.009714922,0.8109061,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastCorrect,PostReward,0.002133498,0.9580967,-0.04325168,0.2865739,-0.05639268,0.1645588,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorChoice,Baseline,0.1065315,0.1841942,0.1478069,0.06469265,0.1834597,0.02145218,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorChoice,Visual,-0.01317221,0.8699394,-0.08025543,0.3177101,-0.002963433,0.9706165,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorChoice,PostSaccade,0.04377268,0.5862018,0.06997118,0.3838643,0.07394096,0.3573979,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorChoice,PostReward,-0.0105101,0.8960582,-0.04678656,0.5606556,0.001463114,0.9854903,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostReward,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorTiming,Baseline,-0.05314258,0.8143046,0.167973,0.4549383,-0.02158619,0.9240378,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorTiming,Visual,0.3157409,0.1523066,0.1737446,0.4393601,0.03127184,0.8901224,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Visual,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorTiming,PostSaccade,-0.2383785,0.2853736,-0.332065,0.1310875,-0.3768178,0.08387261,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0454,79,74,FEF,FEF,3.54252113614019,FastErrorTiming,PostReward,-0.39992,0.06516542,-0.3081502,0.1629523,-0.5036742,0.01685559,0,none,0,0,0,0,0,none,3,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateCorrect,Baseline,-0.0001413216,0.9972026,-0.06435468,0.1099873,-0.08030631,0.04598125,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateCorrect,Visual,-0.02590417,0.5203722,-0.05181745,0.1982972,-0.05002689,0.2142703,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateCorrect,PostSaccade,-0.02848217,0.4797122,-0.02184713,0.5877661,0.01378487,0.7323443,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateCorrect,PostReward,0.05405151,0.179609,0.0483623,0.2299311,0.0257854,0.5222873,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorChoice,Baseline,-0.2763763,0.01566034,-0.1870875,0.1056015,-0.0998108,0.3909728,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorChoice,Visual,-0.1610299,0.1646359,-0.2495042,0.0297367,-0.1321666,0.2550757,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostSaccade,-0.02259291,0.8463945,-0.03844972,0.7415786,0.0465275,0.6898113,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostReward,-0.04528194,0.6977084,0.02801741,0.810137,0.132046,0.2555134,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorTiming,Baseline,0.08115358,0.3476178,0.08745227,0.3113528,0.1323205,0.12463,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorTiming,Visual,-0.0121003,0.888806,0.158013,0.06616806,0.2094728,0.01438428,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorTiming,PostSaccade,0.0171574,0.842845,-0.07610857,0.3785037,-0.04879857,0.57264,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,AccurateErrorTiming,PostReward,-0.09184588,0.287573,-0.09580294,0.2672204,-0.08183165,0.343591,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastCorrect,Baseline,-0.05206851,0.1994313,-0.01574635,0.6981544,-0.04686647,0.2481618,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastCorrect,Visual,-0.02128919,0.600033,-0.04878464,0.2293069,-0.02870433,0.479533,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastCorrect,PostSaccade,-0.02765557,0.4957385,-0.0436615,0.282028,-0.03244651,0.4241293,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastCorrect,PostReward,-0.06368428,0.1164242,-0.03493983,0.3893846,-0.04188629,0.302074,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorChoice,Baseline,0.02239165,0.7807364,0.05856972,0.4662232,0.01594144,0.8429183,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorChoice,Visual,0.1182114,0.1403409,0.08677772,0.2798426,0.1017333,0.2048623,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorChoice,PostSaccade,-0.040287,0.6163963,0.02332811,0.7718132,-0.01570148,0.8452529,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorChoice,PostReward,-0.04602044,0.5670985,0.1123946,0.1610672,0.147875,0.06456812,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Fast,PostReward,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorTiming,Baseline,0.1936125,0.3879584,0.309799,0.1605972,-0.12973,0.5650144,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorTiming,Visual,-0.2980516,0.1779025,0.1925928,0.3905109,0.2274266,0.3087366,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,Visual,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorTiming,PostSaccade,-0.05008689,0.8248172,-0.245988,0.2698092,-0.4479053,0.0365788,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0455,79,75,FEF,FEF,3.54252113614019,FastErrorTiming,PostReward,-0.08947068,0.6921387,-0.09691492,0.6678872,-0.1558611,0.4885407,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Fast,PostReward,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateCorrect,Baseline,-0.02515425,0.5325241,-0.03095259,0.4424306,-0.008581814,0.8313952,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Baseline,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateCorrect,Visual,-0.002496205,0.9506193,-0.01864231,0.6436924,0.02212052,0.5831006,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,Visual,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateCorrect,PostSaccade,0.06173446,0.1252636,-0.02060371,0.6091989,-0.003233034,0.9360707,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateCorrect,PostReward,0.01523652,0.705409,-0.04983659,0.2160208,-0.06750372,0.09361461,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,Correct,Accurate,PostReward,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateErrorChoice,Baseline,0.06460512,0.5792642,0.05545463,0.6342193,-0.03907826,0.7375056,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateErrorChoice,Visual,-0.02638587,0.8210041,-0.01793239,0.8778049,-0.00145519,0.990046,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostSaccade,0.01149137,0.9215175,-0.09058627,0.4364355,0.05011002,0.6672835,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateErrorChoice,PostReward,0.1276287,0.2718981,0.3091927,0.006572823,0.1960478,0.08964127,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorChoice,Accurate,PostReward,1,0,1,1,0,0
PAIR_0456,79,76,FEF,FEF,3.54252113614019,AccurateErrorTiming,Baseline,0.08720452,0.3127308,0.02510491,0.7717287,0.1145992,0.1840163,0,none,0,0,0,0,0,none,0,0,0,0,D,8,D20130913001,ErrorTiming,Accurate,Baseline,1,0,1,0,0,1
